timestamp,platform_a,error_x,platform_c,platform_b,error_y,platform_y,platform_x,error_delta_x,error_delta_y,mode,error_sum_y,error_sum_x,active,ball_x,ball_y,target_y,target_x
78381,-20,-84,-77,96,-24,-20,-100,4,-2,72,-358,-52222,1,1380,3032,3008,1296
78390,-20,-82,-77,96,-24,-20,-100,4,0,72,-382,-52304,1,1378,3032,3008,1296
78398,-20,-82,-60,79,-24,-20,-80,4,0,72,-406,-52386,1,1378,3032,3008,1296
78406,-20,-82,-60,79,-24,-20,-80,2,0,72,-430,-52468,1,1378,3032,3008,1296
78417,-20,-79,-42,61,-24,-20,-60,5,0,72,-454,-52468,1,1375,3032,3008,1296
78429,-20,-79,-42,61,-24,-20,-60,5,0,72,-478,-52468,1,1375,3032,3008,1296
78441,-20,-77,-42,61,-23,-20,-60,5,1,72,-501,-52468,1,1373,3031,3008,1296
78450,-20,-74,-42,61,-23,-20,-60,8,1,72,-524,-52468,1,1370,3031,3008,1296
78458,-20,-71,-42,61,-23,-20,-60,11,1,72,-547,-52468,1,1367,3031,3008,1296
78466,-20,-69,-42,61,-23,-20,-60,10,1,72,-570,-52468,1,1365,3031,3008,1296
78477,-20,-69,-42,61,-23,-20,-60,10,1,72,-593,-52468,1,1365,3031,3008,1296
78489,-20,-66,-42,61,-23,-20,-60,11,0,72,-616,-52468,1,1362,3031,3008,1296
78501,-20,-66,-42,61,-23,-20,-60,8,0,72,-639,-52468,1,1362,3031,3008,1296
78510,-20,-66,-42,61,-23,-20,-60,5,0,72,-662,-52468,1,1362,3031,3008,1296
78518,-20,-66,-60,79,-23,-20,-80,3,0,72,-685,-52534,1,1362,3031,3008,1296
78526,-20,-66,-60,79,-23,-20,-80,3,0,72,-708,-52600,1,1362,3031,3008,1296
78537,-20,-66,-77,96,-23,-20,-100,0,0,72,-731,-52666,1,1362,3031,3008,1296
78549,-20,-63,-77,96,-22,-20,-100,3,1,72,-753,-52729,1,1359,3030,3008,1296
78561,-20,-63,-77,96,-22,-20,-100,3,1,72,-775,-52792,1,1359,3030,3008,1296
78570,-20,-61,-77,96,-22,-20,-100,5,1,72,-797,-52792,1,1357,3030,3008,1296
78578,-20,-58,-77,96,-22,-20,-100,8,1,72,-819,-52792,1,1354,3030,3008,1296
78585,-20,-56,-77,96,-22,-20,-100,10,1,72,-841,-52792,1,1352,3030,3008,1296
78597,-20,-54,-77,96,-22,-20,-100,9,0,72,-863,-52792,1,1350,3030,3008,1296
78609,-20,-51,-77,96,-21,-20,-100,12,1,72,-884,-52792,1,1347,3029,3008,1296
78621,-20,-49,-60,79,-21,-20,-80,12,1,72,-905,-52792,1,1345,3029,3008,1296
78630,-20,-49,-42,61,-21,-20,-60,9,1,72,-926,-52792,1,1345,3029,3008,1296
78637,-20,-47,-42,61,-21,-20,-60,9,1,72,-947,-52792,1,1343,3029,3008,1296
78645,-20,-47,-42,61,-21,-20,-60,7,1,72,-968,-52792,1,1343,3029,3008,1296
78657,-20,-45,-25,44,-1853,-20,-40,6,-1832,72,-968,-52792,1,1341,3029,1176,1296
78669,-20,-45,-25,44,-1853,-20,-40,4,-1832,72,-968,-52837,1,1341,3029,1176,1296
78681,-20,-45,-25,44,-1853,-20,-40,4,-1832,72,-968,-52882,1,1341,3029,1176,1296
78689,-20,-40,-25,44,-1855,-20,-40,7,-1834,72,-968,-52882,1,1336,3031,1176,1296
78697,-20,-40,-25,44,-1855,-20,-40,7,-1834,72,-968,-52882,1,1336,3031,1176,1296
78705,-20,-38,-25,44,-1855,-20,-40,7,-2,72,-968,-52882,1,1334,3031,1176,1296
78717,-20,-36,-25,44,-1856,-20,-40,9,-3,72,-968,-52882,1,1332,3032,1176,1296
78729,-20,-36,-8,27,-1856,-20,-20,9,-3,72,-968,-52882,1,1332,3032,1176,1296
78741,-20,-31,-8,27,-1855,-20,-20,9,0,72,-968,-52882,1,1327,3031,1176,1296
78749,-20,-31,-8,27,-1855,-20,-20,9,0,72,-968,-52882,1,1327,3031,1176,1296
78757,-20,-29,-8,27,-1855,-20,-20,9,0,72,-968,-52882,1,1325,3031,1176,1296
78765,-20,-27,-8,27,-1854,-20,-20,9,2,72,-968,-52882,1,1323,3030,1176,1296
78777,-20,-27,-8,27,-1854,-20,-20,9,2,72,-968,-52882,1,1323,3030,1176,1296
78789,-20,-25,-8,27,-1854,-20,-20,6,1,72,-968,-52882,1,1321,3030,1176,1296
78801,-20,-25,-8,27,-1854,-20,-20,6,1,72,-968,-52882,1,1321,3030,1176,1296
78809,-20,-25,-8,27,-1854,-20,-20,4,1,72,-968,-52907,1,1321,3030,1176,1296
78817,-20,-22,-8,27,-1855,-20,-20,5,-1,72,-968,-52907,1,1318,3031,1176,1296
78825,0,-22,-18,17,-1855,0,-20,5,-1,72,-968,-52907,1,1318,3031,1176,1296
78837,0,-22,-18,17,-1855,0,-20,3,-1,72,-968,-52929,1,1318,3031,1176,1296
78849,0,-18,-18,17,-1855,0,-20,7,-1,72,-968,-52929,1,1314,3031,1176,1296
78861,-20,-18,-8,27,-1855,-20,-20,7,-1,72,-968,-52929,1,1314,3031,1176,1296
78869,-40,-15,2,37,-1855,-40,-20,7,0,72,-968,-52929,1,1311,3031,1176,1296
78877,-80,-13,22,57,-1854,-80,-20,9,1,72,-968,-52929,1,1309,3030,1176,1296
78885,-140,-11,52,87,-1854,-140,-20,11,1,72,-968,-52929,1,1307,3030,1176,1296
78897,-220,-9,75,144,-1854,-220,-40,9,1,72,-968,-52929,1,1305,3030,1176,1296
78909,-380,-9,155,224,-1854,-380,-40,9,1,72,-968,-52929,1,1305,3030,1176,1296
78921,-567,-7,248,317,-1854,-567,-40,8,1,72,-968,-52929,1,1303,3030,1176,1296
78929,-945,-7,454,489,-1854,-945,-20,6,0,72,-968,-52929,1,1303,3030,1176,1296
78937,-1344,-7,672,672,-1854,-1344,0,4,0,72,-968,-52936,1,1303,3030,1176,1296
78945,-1989,-5,1011,976,-1854,-1989,20,4,0,72,-968,-52941,1,1301,3030,1176,1296
78957,-2596,-5,1349,1246,-1854,-2596,60,4,0,72,-968,-52946,1,1301,3030,1176,1296
78969,-3350,-5,1744,1605,-1854,-3350,80,2,0,72,-968,-52951,1,1301,3030,1176,1296
78981,-4015,-3,2076,1937,-1855,-4015,80,4,-1,72,-968,-52954,1,1299,3031,1176,1296
78989,-4524,-3,2331,2192,-1855,-4524,80,4,-1,72,-968,-52957,1,1299,3031,1176,1296
78997,-5146,-3,2642,2503,-1855,-5146,80,2,-1,72,-968,-52960,1,1299,3031,1176,1296
79005,-5808,-2,2973,2834,-1857,-5808,80,3,-3,72,-968,-52962,1,1298,3033,1176,1296
79017,-6188,-2,3163,3024,-1857,-6188,80,3,-3,72,-968,-52964,1,1298,3033,1176,1296
79029,-6745,-2,3441,3302,-1857,-6745,80,1,-2,72,-968,-52966,1,1298,3033,1176,1296
79041,-7154,1,3646,3507,-1861,-7154,80,4,-6,72,-968,-52965,1,1295,3037,1176,1296
79049,-7154,1,3646,3507,-1861,-7154,80,4,-6,72,-968,-52964,1,1295,3037,1176,1296
79057,-7154,4,3646,3507,-1862,-7154,80,6,-5,72,-968,-52964,1,1292,3038,1176,1296
79066,-7154,6,3646,3507,-1864,-7154,80,8,-7,72,-968,-52964,1,1290,3040,1176,1296
79077,-7154,6,3646,3507,-1864,-7154,80,8,-7,72,-968,-52964,1,1290,3040,1176,1296
79089,-7154,8,3646,3507,-1868,-7154,80,7,-7,72,-968,-52964,1,1288,3044,1176,1296
79101,-7154,8,3628,3525,-1868,-7154,60,7,-7,72,-968,-52964,1,1288,3044,1176,1296
79109,-7154,8,3628,3525,-1868,-7154,60,4,-6,72,-968,-52956,1,1288,3044,1176,1296
79117,-7154,8,3628,3525,-1871,-7154,60,2,-7,72,-968,-52948,1,1288,3047,1176,1296
79125,-7154,9,3628,3525,-1868,-7154,60,3,-4,72,-968,-52939,1,1287,3044,1176,1296
79137,-6984,9,3561,3422,-1868,-6984,80,1,0,72,-968,-52930,1,1287,3044,1176,1296
79149,-6984,10,3561,3422,-1866,-6984,80,2,2,72,-968,-52920,1,1286,3042,1176,1296
79161,-6984,11,3561,3422,-1861,-6984,80,3,7,72,-968,-52909,1,1285,3037,1176,1296
79169,-6745,11,3441,3302,-1859,-6745,80,3,12,72,-968,-52898,1,1285,3035,1176,1296
79177,-6417,12,3277,3138,-1854,-6417,80,3,14,72,-968,-52886,1,1284,3030,1176,1296
79186,-6030,13,3084,2945,-1847,-6030,80,4,21,72,-968,-52873,1,1283,3023,1176,1296
79197,-5440,14,2789,2650,-1840,-5440,80,4,26,72,-968,-52859,1,1282,3016,1176,1296
79209,-4941,14,2539,2400,-1832,-4941,80,3,29,72,-968,-52845,1,1282,3008,1176,1296
79220,-4200,16,2151,2048,-1822,-4200,60,5,37,72,-968,-52845,1,1280,2998,1176,1296
79229,-3588,17,1828,1759,-1812,-3588,40,5,42,72,-968,-52845,1,1279,2988,1176,1296
79237,-2914,17,1491,1422,-1799,-2914,40,4,48,72,-968,-52828,1,1279,2975,1176,1296
79245,-2120,19,1094,1025,-1785,-2120,40,5,55,72,-968,-52828,1,1277,2961,1176,1296
79257,-1344,19,706,637,-1769,-1344,40,5,63,72,-968,-52828,1,1277,2945,1176,1296
79269,-744,20,389,354,-1757,-744,20,4,65,72,-968,-52808,1,1276,2933,1176,1296
79280,-420,22,192,227,-1737,-420,-20,5,75,72,-968,-52808,1,1274,2913,1176,1296
79288,-240,23,85,154,-1716,-240,-40,6,83,72,-968,-52808,1,1273,2892,1176,1296
79297,-120,23,25,94,-1699,-120,-40,4,86,72,-968,-52785,1,1273,2875,1176,1296
79305,-40,25,-15,54,-1674,-40,-40,6,95,72,-968,-52785,1,1271,2850,1176,1296
79317,-20,25,-8,27,-1649,-20,-20,5,108,72,-968,-52785,1,1271,2825,1176,1296
79329,20,26,-28,7,-1622,20,-20,4,115,72,-968,-52759,1,1270,2798,1176,1296
79340,100,26,-50,-50,-1593,100,0,3,123,72,-968,-52733,1,1270,2769,1176,1296
79348,240,27,-103,-138,-1563,240,20,4,136,72,-968,-52706,1,1269,2739,1176,1296
79356,440,29,-186,-255,-1532,440,40,4,142,72,-968,-52677,1,1267,2708,1176,1296
79365,945,29,-438,-507,-1499,945,40,4,150,72,-968,-52648,1,1267,2675,1176,1296
79377,1530,30,-714,-817,-1466,1530,60,4,156,72,-968,-52618,1,1266,2642,1176,1296
79389,2120,31,-991,-1130,-1440,2120,80,5,153,72,-968,-52618,1,1265,2616,1176,1296
79400,2451,30,-1156,-1295,-1406,2451,80,3,157,72,-968,-52588,1,1266,2582,1176,1296
79408,2806,31,-1317,-1490,-1370,2806,100,2,162,72,-968,-52557,1,1265,2546,1176,1296
79416,2961,31,-1377,-1584,-1342,2961,120,2,157,72,-968,-52526,1,1265,2518,1176,1296
79425,3185,30,-1471,-1714,-1305,3185,140,0,161,72,-968,-52496,1,1266,2481,1176,1296
79437,3350,31,-1537,-1814,-1268,3350,160,0,172,72,-968,-52465,1,1265,2444,1176,1296
79449,3468,31,-1596,-1873,-1228,3468,160,1,178,72,-968,-52434,1,1265,2404,1176,1296
79460,3710,31,-1700,-2011,-1189,3710,180,0,181,72,-968,-52403,1,1265,2365,1176,1296
79468,3888,32,-1771,-2118,-1149,3888,200,1,193,72,-968,-52371,1,1264,2325,1176,1296
79476,4070,33,-1862,-2209,-1104,4070,200,3,201,72,-968,-52338,1,1263,2280,1176,1296
79485,4200,32,-1945,-2256,-1061,4200,180,1,207,72,-968,-52306,1,1264,2237,1176,1296
79497,4332,32,-2028,-2305,-1019,4332,160,1,209,72,-968,-52274,1,1264,2195,1176,1296
79509,4466,33,-2095,-2372,-972,4466,160,2,217,72,-968,-52241,1,1263,2148,1176,1296
79520,4524,33,-2124,-2401,-941,4524,160,1,208,72,-968,-52208,1,1263,2117,1176,1296
79528,4661,33,-2192,-2469,-903,4661,160,0,201,72,-968,-52175,1,1263,2079,1176,1296
79536,4800,34,-2262,-2539,-862,4800,160,2,199,72,-968,-52141,1,1262,2038,1176,1296
79545,4941,35,-2332,-2609,-833,4941,160,3,186,72,-968,-52106,1,1261,2009,1176,1296
79557,5002,35,-2380,-2623,-797,5002,140,2,175,72,-968,-52071,1,1261,1973,1176,1296
79569,5002,36,-2380,-2623,-756,5002,140,3,185,72,-968,-52035,1,1260,1932,1176,1296
79580,4941,36,-2367,-2574,-716,4941,120,3,187,72,-968,-51999,1,1260,1892,1176,1296
79588,4941,37,-2367,-2574,-675,4941,120,3,187,72,-968,-51962,1,1259,1851,1176,1296
79596,4800,38,-2297,-2504,-635,4800,120,3,198,72,-968,-51924,1,1258,1811,1176,1296
79605,4800,38,-2297,-2504,-596,4800,120,3,201,72,-968,-51886,1,1258,1772,1176,1296
79617,4800,38,-2297,-2504,-556,4800,120,2,200,72,-968,-51848,1,1258,1732,1176,1296
79629,4661,38,-2227,-2434,-518,4661,120,2,198,72,-968,-51810,1,1258,1694,1176,1296
79639,4661,37,-2227,-2434,-489,4661,120,0,186,72,-968,-51773,1,1259,1665,1176,1296
79648,4661,37,-2227,-2434,-451,4661,120,-1,184,72,-968,-51736,1,1259,1627,1176,1296
79656,4661,37,-2227,-2434,-414,4661,120,-1,182,72,-968,-51699,1,1259,1590,1176,1296
79665,4661,36,-2227,-2434,-387,4661,120,-2,169,72,-968,-51663,1,1260,1563,1176,1296
79677,4661,36,-2227,-2434,-352,4661,120,-2,166,72,-968,-51627,1,1260,1528,1176,1296
79689,4800,36,-2297,-2504,-318,4800,120,-1,171,72,-968,-51591,1,1260,1494,1176,1296
79699,4941,37,-2367,-2574,-285,4941,120,0,166,72,-968,-51554,1,1259,1461,1176,1296
79708,5002,37,-2380,-2623,-254,5002,140,0,160,72,-968,-51517,1,1259,1430,1176,1296
79716,5146,37,-2452,-2695,-224,5146,140,1,163,72,-968,-51480,1,1259,1400,1176,1296
79725,5292,37,-2525,-2768,-196,5292,140,1,156,72,-968,-51443,1,1259,1372,1176,1296
79737,5292,36,-2525,-2768,-168,5292,140,0,150,72,-968,-51407,1,1260,1344,1176,1296
79749,5292,36,-2525,-2768,-142,5292,140,-1,143,72,-968,-51371,1,1260,1318,1176,1296
79759,5292,36,-2525,-2768,-122,5292,140,-1,132,72,-968,-51335,1,1260,1298,1176,1296
79768,5146,35,-2470,-2677,-97,5146,120,-2,127,72,-968,-51300,1,1261,1273,1176,1296
79776,5002,35,-2398,-2605,-74,5002,120,-2,122,72,-968,-51265,1,1261,1250,1176,1296
79785,4800,35,-2297,-2504,-56,4800,120,-1,112,72,-968,-51230,1,1261,1232,1176,1296
79797,4466,34,-2130,-2337,-34,4466,120,-2,108,72,-968,-51196,1,1262,1210,1176,1296
79809,4070,34,-1932,-2139,-13,4070,120,-2,109,72,-968,-51162,1,1262,1189,1176,1296
79819,3763,34,-1795,-1968,7,3763,100,-1,104,72,-968,-51128,1,1262,1169,1176,1296
79827,3300,33,-1564,-1737,26,3300,100,-2,100,72,-968,-51095,1,1263,1150,1176,1296
79835,2806,33,-1317,-1490,44,2806,100,-2,100,72,-968,-51062,1,1263,1132,1176,1296
79845,2310,33,-1069,-1242,59,2310,100,-1,93,72,-968,-51029,1,1263,1117,1176,1296
79857,1813,33,-820,-993,74,1813,100,-1,87,72,-968,-50996,1,1263,1102,1176,1296
79869,1452,32,-657,-796,87,1452,80,-2,80,72,-968,-50964,1,1264,1089,1176,1296
79879,1008,32,-435,-574,96,1008,80,-1,70,72,-968,-50932,1,1264,1080,1176,1296
79887,40,33,-55,14,106,40,-40,0,62,72,-968,-50899,1,1263,1070,1176,1296
79895,20,32,-28,7,115,20,-20,-1,56,72,-968,-50867,1,1264,1061,1176,1296
79905,0,31,-18,17,120,0,-20,-2,46,72,-968,-50836,1,1265,1056,1176,1296
79917,0,31,-18,17,123,0,-20,-1,36,72,-968,-50805,1,1265,1053,1176,1296
79929,0,29,-18,17,128,0,-20,-3,32,72,-968,-50776,1,1267,1048,1176,1296
79939,0,29,-18,17,130,0,-20,-4,24,72,-968,-50747,1,1267,1046,1176,1296
79947,0,27,-18,17,132,0,-20,-5,17,72,-968,-50747,1,1269,1044,1176,1296
79955,0,25,-18,17,134,0,-20,-6,14,72,-968,-50747,1,1271,1042,1176,1296
79965,0,25,-18,17,134,0,-20,-6,11,72,-968,-50747,1,1271,1042,1176,1296
79977,0,23,-18,17,135,0,-20,-6,7,72,-968,-50747,1,1273,1041,1176,1296
79989,0,23,-18,17,135,0,-20,-6,5,72,-968,-50747,1,1273,1041,1176,1296
79999,0,21,-18,17,133,0,-20,-6,1,72,-835,-50747,1,1275,1043,1176,1296
80007,0,21,-18,17,133,0,-20,-4,-1,72,-702,-50726,1,1275,1043,1176,1296
80015,0,21,-18,17,133,0,-20,-4,-1,72,-569,-50705,1,1275,1043,1176,1296
80025,0,17,-18,17,129,0,-20,-6,-6,72,-569,-50705,1,1279,1047,1176,1296
80037,0,17,-18,17,129,0,-20,-6,-6,72,-569,-50705,1,1279,1047,1176,1296
80049,0,18,-18,17,123,0,-20,-3,-10,72,-569,-50687,1,1278,1053,1176,1296
80059,0,13,-18,17,121,0,-20,-8,-12,72,-569,-50687,1,1283,1055,1176,1296
80067,0,13,-18,17,121,0,-20,-8,-12,72,-569,-50687,1,1283,1055,1176,1296
80075,0,13,-18,17,113,0,-20,-4,-16,72,-569,-50674,1,1283,1063,1176,1296
80085,0,10,-18,17,113,0,-20,-7,-16,72,-569,-50674,1,1286,1063,1176,1296
80097,0,8,-18,17,111,0,-20,-10,-12,72,-569,-50674,1,1288,1065,1176,1296
80109,0,5,-18,17,107,0,-20,-8,-14,72,-569,-50674,1,1291,1069,1176,1296
80118,0,5,-18,17,107,0,-20,-8,-14,72,-569,-50674,1,1291,1069,1176,1296
80127,0,1,-18,17,102,0,-20,-12,-11,72,-569,-50674,1,1295,1074,1176,1296
80135,0,-1,-18,17,100,0,-20,-11,-13,72,-569,-50674,1,1297,1076,1176,1296
80145,0,-1,-18,17,97,0,-20,-9,-14,72,-569,-50674,1,1297,1079,1176,1296
80157,0,-5,-18,17,93,0,-20,-10,-14,72,-569,-50674,1,1301,1083,1176,1296
80169,0,-5,-18,17,93,0,-20,-10,-14,72,-569,-50674,1,1301,1083,1176,1296
80178,0,-5,-18,17,90,0,-20,-6,-12,72,-569,-50674,1,1301,1086,1176,1296
80187,0,-7,-18,17,86,0,-20,-6,-14,72,-569,-50674,1,1303,1090,1176,1296
80194,0,-7,-35,34,86,0,-40,-6,-11,72,-569,-50674,1,1303,1090,1176,1296
80205,0,-9,-52,51,84,0,-60,-4,-9,72,-569,-50683,1,1305,1092,1176,1296
80217,-40,-9,-67,106,81,-40,-100,-4,-12,72,-569,-50692,1,1305,1095,1176,1296
80229,-40,-11,-154,193,79,-40,-200,-6,-11,72,-569,-50692,1,1307,1097,1176,1296
80238,-40,-15,-258,297,75,-40,-320,-8,-11,72,-569,-50692,1,1311,1101,1176,1296
80246,-40,-15,-310,349,75,-40,-380,-8,-11,72,-569,-50692,1,1311,1101,1176,1296
80254,-60,-19,-334,393,71,-60,-420,-10,-13,72,-569,-50692,1,1315,1105,1176,1296
80265,-60,-21,-386,445,69,-60,-480,-12,-12,72,-569,-50692,1,1317,1107,1176,1296
80277,-80,-21,-394,473,69,-80,-500,-10,-10,72,-569,-50692,1,1317,1107,1176,1296
80289,-80,-26,-411,490,65,-80,-520,-11,-10,72,-569,-50692,1,1322,1111,1176,1296
80298,-100,-28,-401,500,64,-100,-520,-13,-11,72,-569,-50692,1,1324,1112,1176,1296
80306,-120,-28,-391,510,64,-120,-520,-9,-7,72,-569,-50692,1,1324,1112,1176,1296
80314,-120,-32,-432,551,60,-120,-567,-11,-9,72,-569,-50692,1,1328,1116,1176,1296
80325,-120,-34,-474,593,59,-120,-616,-13,-10,72,-569,-50692,1,1330,1117,1176,1296
80337,-120,-36,-493,612,56,-120,-638,-10,-9,72,-569,-50692,1,1332,1120,1176,1296
80349,-100,-37,-503,602,54,-100,-638,-9,-10,72,-569,-50692,1,1333,1122,1176,1296
80358,-80,-37,-513,592,54,-80,-638,-9,-10,72,-569,-50692,1,1333,1122,1176,1296
80366,-60,-41,-523,582,49,-60,-638,-9,-11,72,-569,-50692,1,1337,1127,1176,1296
80374,-40,-41,-533,572,49,-40,-638,-7,-10,72,-569,-50692,1,1337,1127,1176,1296
80385,-40,-43,-578,617,47,-40,-690,-7,-9,72,-569,-50692,1,1339,1129,1176,1296
80397,-40,-45,-578,617,45,-40,-690,-8,-9,72,-569,-50692,1,1341,1131,1176,1296
80409,-40,-47,-578,617,44,-40,-690,-10,-10,72,-569,-50692,1,1343,1132,1176,1296
80418,-40,-49,-578,617,42,-40,-690,-8,-7,72,-569,-50692,1,1345,1134,1176,1296
80426,-40,-51,-578,617,41,-40,-690,-10,-8,72,-569,-50692,1,1347,1135,1176,1296
80434,-40,-54,-578,617,40,-40,-690,-11,-7,72,-569,-50692,1,1350,1136,1176,1296
80445,-40,-55,-472,511,38,-40,-567,-10,-7,72,-569,-50692,1,1351,1138,1176,1296
80457,-40,-57,-344,383,37,-40,-420,-10,-7,72,-569,-50692,1,1353,1139,1176,1296
80469,-40,-59,-275,314,35,-40,-340,-10,-7,72,-569,-50692,1,1355,1141,1176,1296
80478,-40,-60,-223,262,32,-40,-280,-9,-9,72,-569,-50692,1,1356,1144,1176,1296
80486,-20,-60,-181,200,32,-20,-220,-6,-8,72,-569,-50692,1,1356,1144,1176,1296
80494,-20,-62,-146,165,30,-20,-180,-7,-8,72,-569,-50692,1,1358,1146,1176,1296
80505,0,-62,-156,155,30,0,-180,-5,-7,72,-569,-50692,1,1358,1146,1176,1296
80517,60,-62,-186,125,30,60,-180,-3,-5,72,-569,-50754,1,1358,1146,1176,1296
80529,100,-62,-206,105,30,100,-180,-2,-2,72,-539,-50816,1,1358,1146,1176,1296
80538,120,-62,-216,95,28,120,-180,-2,-4,72,-511,-50878,1,1358,1148,1176,1296
80546,140,-62,-244,103,28,140,-200,0,-2,72,-483,-50940,1,1358,1148,1176,1296
80554,160,-62,-271,110,28,160,-220,0,-2,72,-455,-51002,1,1358,1148,1176,1296
80565,160,-62,-288,127,25,160,-240,0,-5,72,-455,-51064,1,1358,1151,1176,1296
80577,160,-62,-306,145,25,160,-260,0,-5,72,-455,-51126,1,1358,1151,1176,1296
80589,160,-59,-306,145,23,160,-260,3,-5,72,-455,-51185,1,1355,1153,1176,1296
80598,120,-59,-286,165,23,120,-260,3,-5,72,-455,-51244,1,1355,1153,1176,1296
80606,100,-57,-276,175,22,100,-260,5,-6,72,-455,-51244,1,1353,1154,1176,1296
80613,60,-54,-238,177,20,60,-240,8,-5,72,-455,-51244,1,1350,1156,1176,1296
80625,20,-54,-201,180,20,20,-220,8,-5,72,-455,-51244,1,1350,1156,1176,1296
80637,-20,-52,-146,165,19,-20,-180,7,-4,72,-436,-51244,1,1348,1157,1176,1296
80649,-40,-49,-102,141,18,-40,-140,10,-5,72,-436,-51244,1,1345,1158,1176,1296
80658,-40,-49,-50,89,18,-40,-80,8,-4,72,-418,-51244,1,1345,1158,1176,1296
80666,-40,-49,-50,89,18,-40,-80,5,-2,72,-400,-51244,1,1345,1158,1176,1296
80673,-40,-44,-32,71,15,-40,-60,10,-5,72,-400,-51244,1,1340,1161,1176,1296
80685,-60,-44,-22,81,15,-60,-60,8,-4,72,-385,-51244,1,1340,1161,1176,1296
80697,-80,-42,-12,91,14,-80,-60,7,-4,72,-371,-51244,1,1338,1162,1176,1296
80709,-120,-40,25,94,13,-120,-40,9,-5,72,-371,-51244,1,1336,1163,1176,1296
80718,-120,-37,25,94,12,-120,-40,12,-6,72,-371,-51244,1,1333,1164,1176,1296
80726,-140,-35,70,70,11,-140,0,9,-4,72,-360,-51244,1,1331,1165,1176,1296
80733,-140,-35,87,52,11,-140,20,9,-4,72,-349,-51244,1,1331,1165,1176,1296
80745,-140,-29,87,52,10,-140,20,13,-4,72,-339,-51244,1,1325,1166,1176,1296
80757,-160,-29,149,10,10,-160,80,11,-3,72,-329,-51244,1,1325,1166,1176,1296
80769,-160,-29,149,10,10,-160,80,8,-2,72,-319,-51244,1,1325,1166,1176,1296
80777,-160,-27,149,10,9,-160,80,8,-2,72,-310,-51244,1,1323,1167,1176,1296
80785,-140,-27,156,-17,9,-140,100,8,-2,72,-301,-51244,1,1323,1167,1176,1296
80793,-140,-25,156,-17,7,-140,100,4,-3,72,-294,-51269,1,1321,1169,1176,1296
80805,-120,-25,146,-27,7,-120,100,4,-3,72,-287,-51294,1,1321,1169,1176,1296
80817,-100,-23,136,-37,5,-100,100,6,-5,72,-287,-51294,1,1319,1171,1176,1296
80829,-80,-21,126,-47,2,-80,100,6,-7,72,-287,-51294,1,1317,1174,1176,1296
80837,-60,-18,99,-40,2,-60,80,9,-7,72,-287,-51294,1,1314,1174,1176,1296
80845,-40,-16,89,-50,0,-40,80,9,-7,72,-287,-51294,1,1312,1176,1176,1296
80853,-40,-16,71,-32,0,-40,60,9,-7,72,-287,-51294,1,1312,1176,1176,1296
80865,-40,-11,54,-15,-2,-40,40,12,-7,72,-287,-51294,1,1307,1178,1176,1296
80877,-40,-11,54,-15,-2,-40,40,10,-4,72,-289,-51294,1,1307,1178,1176,1296
80889,-20,-11,27,-8,-2,-20,20,7,-4,72,-291,-51294,1,1307,1178,1176,1296
80897,0,-9,17,-18,-3,0,20,7,-3,72,-294,-51294,1,1305,1179,1176,1296
80905,0,-9,0,0,-3,0,0,7,-3,72,-297,-51294,1,1305,1179,1176,1296
80913,0,-6,0,0,-4,0,0,5,-2,72,-301,-51294,1,1302,1180,1176,1296
80925,0,-6,0,0,-4,0,0,5,-2,72,-305,-51294,1,1302,1180,1176,1296
80937,0,-6,0,0,-4,0,0,5,-2,72,-309,-51294,1,1302,1180,1176,1296
80949,0,-4,0,0,-5,0,0,5,-2,72,-314,-51294,1,1300,1181,1176,1296
80957,0,-1,0,0,-5,0,0,8,-2,72,-319,-51294,1,1297,1181,1176,1296
80965,0,-1,-18,17,-5,0,-20,5,-1,72,-324,-51294,1,1297,1181,1176,1296
80973,0,1,-18,17,-5,0,-20,7,-1,72,-329,-51294,1,1295,1181,1176,1296
80985,0,4,-18,17,-5,0,-20,10,-1,72,-334,-51294,1,1292,1181,1176,1296
80997,0,4,-18,17,-5,0,-20,8,0,72,-339,-51294,1,1292,1181,1176,1296
81009,0,9,0,0,-5,0,0,10,0,72,-344,-51294,1,1287,1181,1176,1296
81017,0,9,0,0,-5,0,0,10,0,72,-349,-51294,1,1287,1181,1176,1296
81025,0,9,0,0,-5,0,0,8,0,72,-354,-51294,1,1287,1181,1176,1296
81033,0,11,0,0,-4,0,0,7,1,72,-358,-51294,1,1285,1180,1176,1296
81045,0,11,17,-18,-4,0,20,7,1,72,-362,-51294,1,1285,1180,1176,1296
81057,0,11,17,-18,-4,0,20,2,1,72,-366,-51283,1,1285,1180,1176,1296
81069,0,11,69,-70,-4,0,80,2,1,72,-370,-51272,1,1285,1180,1176,1296
81077,20,11,76,-97,-4,20,100,2,1,72,-374,-51261,1,1285,1180,1176,1296
81085,40,11,83,-124,-4,40,120,0,0,72,-378,-51250,1,1285,1180,1176,1296
81093,60,11,91,-152,-4,60,140,0,0,72,-382,-51239,1,1285,1180,1176,1296
81105,80,11,98,-179,-4,80,160,0,0,72,-386,-51228,1,1285,1180,1176,1296
81117,80,11,150,-231,-4,80,220,0,0,72,-390,-51217,1,1285,1180,1176,1296
81129,80,11,167,-248,-2,80,240,0,2,72,-392,-51206,1,1285,1178,1176,1296
81137,80,11,167,-248,-2,80,240,0,2,72,-394,-51195,1,1285,1178,1176,1296
81145,80,11,133,-214,-2,80,200,0,2,72,-396,-51184,1,1285,1178,1176,1296
