timestamp,platform_a,error_x,platform_c,platform_b,error_y,platform_y,platform_x,error_delta_x,error_delta_y,mode,error_sum_y,error_sum_x,active,ball_x,ball_y,target_y,target_x
43830,80,-1672,-6236,6155,-16,80,-7154,-9,5,72,-20848,13521,1,2968,1192,1176,1296
43842,80,-1672,-6236,6155,-16,80,-7154,-9,5,72,-20848,13521,1,2968,1192,1176,1296
43854,60,-1672,-6226,6165,-16,60,-7154,-7,4,72,-20864,13521,1,2968,1192,1176,1296
43865,60,-1675,-6079,6018,-15,60,-6984,-8,3,72,-20879,13521,1,2971,1191,1176,1296
43873,60,-1675,-5872,5811,-15,60,-6745,-8,3,72,-20894,13521,1,2971,1191,1176,1296
43882,60,-1675,-5389,5328,-15,60,-6188,-3,1,72,-20909,13521,1,2971,1191,1176,1296
43890,60,-1675,-4928,4867,-15,60,-5655,-3,1,72,-20924,13521,1,2971,1191,1176,1296
43902,60,-1675,-4362,4301,-13,60,-5002,-3,3,72,-20937,13521,1,2971,1189,1176,1296
43914,60,-1673,-3782,3721,-12,60,-4332,2,3,72,-20949,13521,1,2969,1188,1176,1296
43925,60,-1671,-3243,3182,-13,60,-3710,4,2,72,-20962,13521,1,2967,1189,1176,1296
43933,60,-1671,-2789,2728,-11,60,-3185,4,4,72,-20973,13521,1,2967,1187,1176,1296
43941,60,-1665,-2279,2218,-9,60,-2596,10,6,72,-20973,13521,1,2961,1185,1176,1296
43950,60,-1660,-1787,1726,-10,60,-2028,15,3,72,-20983,13521,1,2956,1186,1176,1296
43962,60,-1655,-1355,1294,-9,60,-1530,18,3,72,-20992,13521,1,2951,1185,1176,1296
43974,60,-1646,-1044,983,-8,60,-1170,25,5,72,-20992,13521,1,2942,1184,1176,1296
43985,60,-1636,-723,662,-9,60,-800,35,2,72,-21001,13521,1,2932,1185,1176,1296
43993,60,-1625,-583,522,-8,60,-638,40,1,72,-21009,13521,1,2921,1184,1176,1296
44001,60,-1612,-583,522,-8,60,-638,48,2,72,-21017,13521,1,2908,1184,1176,1296
44010,60,-1602,-564,503,-8,60,-616,53,1,72,-21025,13521,1,2898,1184,1176,1296
44022,60,-1587,-564,503,-8,60,-616,59,0,72,-21033,13521,1,2883,1184,1176,1296
44034,60,-1571,-564,503,-7,60,-616,65,2,72,-21040,13521,1,2867,1183,1176,1296
44045,60,-1558,-564,503,-6,60,-616,67,2,72,-21046,13521,1,2854,1182,1176,1296
44053,60,-1540,-564,503,-5,60,-616,72,3,72,-21051,13521,1,2836,1181,1176,1296
44061,80,-1505,-574,493,-1,80,-616,97,7,72,-21051,13521,1,2801,1177,1176,1296
44070,80,-1489,-574,493,-2,80,-616,98,6,72,-21051,13521,1,2785,1178,1176,1296
44082,80,-1459,-574,493,-3,80,-616,112,4,72,-21054,13521,1,2755,1179,1176,1296
44094,80,-1431,-574,493,2,80,-616,127,8,72,-21054,13521,1,2727,1174,1176,1296
44105,80,-1404,-532,451,0,80,-567,136,5,72,-21054,13521,1,2700,1176,1176,1296
44113,80,-1384,-456,375,0,80,-480,121,1,72,-21054,13521,1,2680,1176,1176,1296
44121,80,-1358,-404,323,2,80,-420,131,4,72,-21052,13521,1,2654,1174,1176,1296
44130,80,-1319,-387,306,4,80,-400,140,7,72,-21052,13521,1,2615,1172,1176,1296
44142,80,-1317,-352,271,3,80,-360,114,1,72,-21049,13521,1,2613,1173,1176,1296
44154,80,-1276,-318,237,5,80,-320,128,5,72,-21049,13521,1,2572,1171,1176,1296
44165,80,-1252,-248,167,7,80,-240,132,7,72,-21049,13521,1,2548,1169,1176,1296
44173,80,-1231,-179,98,7,80,-160,127,5,72,-21049,13521,1,2527,1169,1176,1296
44181,60,-1202,-100,39,6,60,-80,117,2,72,-21043,13521,1,2498,1170,1176,1296
44190,60,-1192,-65,4,6,60,-40,125,3,72,-21037,13521,1,2488,1170,1176,1296
44202,60,-1151,-48,-13,8,60,-20,125,3,72,-21029,13521,1,2447,1168,1176,1296
44214,60,-1139,-13,-48,6,60,20,113,-1,72,-21023,13521,1,2435,1170,1176,1296
44225,60,-1135,39,-100,6,60,80,96,-1,72,-21017,13521,1,2431,1170,1176,1296
44233,80,-1069,63,-144,6,80,120,133,0,72,-21011,13521,1,2365,1170,1176,1296
44241,80,-1062,81,-162,7,80,140,130,1,72,-21004,13521,1,2358,1169,1176,1296
44250,100,-1055,105,-206,7,100,180,96,-1,72,-20997,13521,1,2351,1169,1176,1296
44262,100,-985,227,-328,7,100,320,154,1,72,-20990,13521,1,2281,1169,1176,1296
44274,100,-970,365,-466,5,100,480,165,-1,72,-20985,13521,1,2266,1171,1176,1296
44284,100,-955,547,-648,6,100,690,114,0,72,-20979,13521,1,2251,1170,1176,1296
44293,120,-922,758,-879,7,120,945,140,0,72,-20972,13521,1,2218,1169,1176,1296
44301,120,-903,894,-1015,5,120,1102,152,-2,72,-20967,13521,1,2199,1171,1176,1296
44310,120,-882,1013,-1134,6,120,1240,103,-1,72,-20961,13521,1,2178,1170,1176,1296
44322,100,-861,1178,-1279,6,100,1419,109,1,72,-20955,13521,1,2157,1170,1176,1296
44334,100,-835,1344,-1445,5,100,1610,120,-1,72,-20950,13521,1,2131,1171,1176,1296
44344,100,-808,1415,-1516,5,100,1692,114,-2,72,-20945,13521,1,2104,1171,1176,1296
44353,80,-786,1530,-1611,4,80,1813,117,-1,72,-20941,13521,1,2082,1172,1176,1296
44361,80,-757,1682,-1763,4,80,1989,125,-2,72,-20937,13521,1,2053,1172,1176,1296
44370,80,-729,1716,-1797,4,80,2028,132,-2,72,-20933,13521,1,2025,1172,1176,1296
44382,80,-707,1877,-1958,3,80,2214,128,-2,72,-20930,13521,1,2003,1173,1176,1296
44394,60,-679,2092,-2153,3,60,2451,129,-2,72,-20927,13521,1,1975,1173,1176,1296
44404,40,-650,2410,-2451,2,40,2806,136,-2,72,-20925,13521,1,1946,1174,1176,1296
44412,20,-622,2847,-2868,2,20,3300,135,-2,72,-20923,13521,1,1918,1174,1176,1296
44421,-20,-595,3117,-3098,2,-20,3588,134,-2,72,-20921,13521,1,1891,1174,1176,1296
44430,-40,-571,3544,-3505,1,-40,4070,136,-2,72,-20920,13521,1,1867,1175,1176,1296
44442,-60,-546,3897,-3838,0,-60,4466,133,-3,72,-20920,13521,1,1842,1176,1176,1296
44454,-80,-519,4196,-4117,0,-80,4800,131,-2,72,-20920,13521,1,1815,1176,1176,1296
44464,-80,-493,4318,-4239,-2,-80,4941,129,-4,72,-20922,13521,1,1789,1178,1176,1296
44472,-100,-473,4328,-4229,-2,-100,4941,122,-4,72,-20924,13521,1,1769,1178,1176,1296
44480,-120,-439,4338,-4219,-3,-120,4941,132,-4,72,-20927,13521,1,1735,1179,1176,1296
44490,-120,-415,4338,-4219,-5,-120,4941,131,-5,72,-20927,13521,1,1711,1181,1176,1296
44502,-140,-370,4348,-4209,-5,-140,4941,149,-5,72,-20927,13521,1,1666,1181,1176,1296
44514,-140,-330,4348,-4209,-5,-140,4941,163,-3,72,-20932,13521,1,1626,1181,1176,1296
44524,-140,-319,4348,-4209,-7,-140,4941,154,-5,72,-20932,13521,1,1615,1183,1176,1296
44532,-160,-263,4358,-4199,-8,-160,4941,176,-5,72,-20932,13521,1,1559,1184,1176,1296
44540,-180,-239,4368,-4189,-7,-180,4941,176,-2,72,-20939,13521,1,1535,1183,1176,1296
44550,-200,-219,4378,-4179,-13,-200,4941,151,-8,72,-20939,13521,1,1515,1189,1176,1296
44562,-200,-200,4378,-4179,-14,-200,4941,130,-9,72,-20939,13521,1,1496,1190,1176,1296
44574,-200,-175,4378,-4179,-9,-200,4941,144,-2,72,-20948,13521,1,1471,1185,1176,1296
44584,-200,-158,4256,-4057,-14,-200,4800,105,-6,72,-20948,13521,1,1454,1190,1176,1296
44592,-200,-144,4136,-3937,-16,-200,4661,95,-9,72,-20948,13521,1,1440,1192,1176,1296
44600,-200,-116,3851,-3652,-13,-200,4332,103,0,72,-20961,13521,1,1412,1189,1176,1296
44610,-200,-116,3577,-3378,-13,-200,4015,84,1,72,-20974,13521,1,1412,1189,1176,1296
44622,-200,-82,3312,-3113,-13,-200,3710,93,-4,72,-20987,13521,1,1378,1189,1176,1296
44634,-200,-73,3001,-2802,-16,-200,3350,85,-2,72,-21003,13521,1,1369,1192,1176,1296
44644,-200,-73,2858,-2659,-16,-200,3185,71,0,72,-21019,13521,1,1369,1192,1176,1296
44652,-200,-35,2664,-2465,-13,-200,2961,81,0,72,-21032,13521,1,1331,1189,1176,1296
44660,-200,-29,2623,-2424,-16,-200,2914,87,-3,72,-21048,13521,1,1325,1192,1176,1296
44670,-200,-26,2438,-2239,-16,-200,2700,56,-3,72,-21064,13521,1,1322,1192,1176,1296
44682,-220,-8,2358,-2139,-15,-220,2596,65,1,72,-21079,13521,1,1304,1191,1176,1296
44694,-220,9,2146,-1927,-17,-220,2352,82,-1,72,-21096,13521,1,1287,1193,1176,1296
44704,-220,12,2027,-1808,-17,-220,2214,47,-4,72,-21113,13521,1,1284,1193,1176,1296
44712,-200,14,1745,-1546,-16,-200,1900,43,0,72,-21129,13521,1,1282,1192,1176,1296
44720,-200,28,1494,-1295,-17,-200,1610,54,-1,72,-21146,13521,1,1268,1193,1176,1296
44730,-200,30,1173,-974,-17,-200,1240,38,-2,72,-21163,13521,1,1266,1193,1176,1296
44742,-140,35,942,-803,-16,-140,1008,26,1,72,-21179,13521,1,1261,1192,1176,1296
44754,-100,35,647,-548,-16,-100,690,23,1,72,-21195,13521,1,1261,1192,1176,1296
44763,-40,37,418,-379,-16,-40,460,23,0,72,-21211,13521,1,1259,1192,1176,1296
44772,40,41,257,-298,-17,40,320,13,0,72,-21228,13521,1,1255,1193,1176,1296
44780,80,41,98,-179,-17,80,160,11,0,72,-21245,13521,1,1255,1193,1176,1296
44790,60,41,73,-134,-17,60,120,6,-1,72,-21262,13521,1,1255,1193,1176,1296
44802,60,45,21,-82,-18,60,60,10,-2,72,-21280,13521,1,1251,1194,1176,1296
44814,40,45,14,-55,-18,40,40,8,-2,72,-21298,13521,1,1251,1194,1176,1296
44823,20,45,7,-28,-17,20,20,4,0,72,-21315,13566,1,1251,1193,1176,1296
44831,20,47,-10,-10,-18,20,0,6,-1,72,-21333,13566,1,1249,1194,1176,1296
44839,20,47,-10,-10,-18,20,0,6,-1,72,-21351,13566,1,1249,1194,1176,1296
44850,20,47,-10,-10,-17,20,0,2,1,72,-21368,13613,1,1249,1193,1176,1296
44862,20,47,-10,-10,-17,20,0,2,1,72,-21385,13660,1,1249,1193,1176,1296
44874,0,47,0,0,-17,0,0,2,0,72,-21402,13707,1,1249,1193,1176,1296
44883,0,47,0,0,-17,0,0,0,1,72,-21419,13754,1,1249,1193,1176,1296
44891,20,45,-10,-10,-16,20,0,-2,2,72,-21435,13799,1,1251,1192,1176,1296
44899,20,45,-10,-10,-16,20,0,-2,1,72,-21451,13844,1,1251,1192,1176,1296
44910,20,42,-10,-10,-16,20,0,-5,1,72,-21467,13844,1,1254,1192,1176,1296
44922,20,38,-10,-10,-15,20,0,-9,2,72,-21482,13844,1,1258,1191,1176,1296
44934,40,38,-20,-20,-15,40,0,-9,2,72,-21497,13844,1,1258,1191,1176,1296
44943,40,35,-20,-20,-15,40,0,-10,1,72,-21512,13844,1,1261,1191,1176,1296
44951,40,33,-38,-3,-16,40,-20,-12,0,72,-21528,13844,1,1263,1192,1176,1296
44959,40,30,-38,-3,-16,40,-20,-12,0,72,-21544,13844,1,1266,1192,1176,1296
44970,40,30,-38,-3,-16,40,-20,-8,-1,72,-21560,13844,1,1266,1192,1176,1296
44982,40,30,-38,-3,-16,40,-20,-8,-1,72,-21576,13844,1,1266,1192,1176,1296
44994,40,24,-38,-3,-14,40,-20,-11,1,72,-21590,13844,1,1272,1190,1176,1296
45003,40,22,-38,-3,-15,40,-20,-11,1,72,-21605,13844,1,1274,1191,1176,1296
45011,40,22,-38,-3,-15,40,-20,-8,1,72,-21620,13844,1,1274,1191,1176,1296
45019,20,19,-28,7,-14,20,-20,-11,2,72,-21634,13844,1,1277,1190,1176,1296
45030,20,14,-28,7,-16,20,-20,-16,0,72,-21650,13844,1,1282,1192,1176,1296
45042,20,12,-28,7,-17,20,-20,-12,-3,72,-21667,13844,1,1284,1193,1176,1296
45054,20,12,-45,24,-17,20,-40,-10,-2,72,-21684,13844,1,1284,1193,1176,1296
45063,20,7,-62,41,-20,20,-60,-15,-5,72,-21684,13844,1,1289,1196,1176,1296
45071,0,3,-87,86,-21,0,-100,-16,-7,72,-21684,13844,1,1293,1197,1176,1296
45079,0,3,-139,138,-21,0,-160,-11,-5,72,-21684,13844,1,1293,1197,1176,1296
45090,0,0,-191,190,-22,0,-220,-12,-5,72,-21684,13844,1,1296,1198,1176,1296
45102,0,-4,-226,225,-23,0,-260,-16,-6,72,-21684,13844,1,1300,1199,1176,1296
45114,0,-4,-243,242,-23,0,-280,-11,-3,72,-21707,13844,1,1300,1199,1176,1296
45123,0,-4,-278,277,-23,0,-320,-7,-2,72,-21730,13844,1,1300,1199,1176,1296
45131,0,-8,-295,294,-24,0,-340,-11,-3,72,-21754,13844,1,1304,1200,1176,1296
45139,0,-8,-347,346,-24,0,-400,-8,-2,72,-21778,13844,1,1304,1200,1176,1296
45150,0,-11,-492,491,-25,0,-567,-7,-2,72,-21803,13844,1,1307,1201,1176,1296
45162,0,-13,-598,597,-27,0,-690,-9,-4,72,-21830,13844,1,1309,1203,1176,1296
45174,0,-16,-898,897,-27,0,-1036,-12,-4,72,-21857,13844,1,1312,1203,1176,1296
45183,-20,-19,-1004,1023,-28,-20,-1170,-11,-4,72,-21885,13844,1,1315,1204,1176,1296
45191,-20,-21,-1091,1110,-29,-20,-1271,-13,-5,72,-21885,13844,1,1317,1205,1176,1296
45198,-20,-24,-1091,1110,-30,-20,-1271,-13,-5,72,-21885,13844,1,1320,1206,1176,1296
45210,-40,-24,-1054,1093,-30,-40,-1240,-11,-3,72,-21915,13844,1,1320,1206,1176,1296
45222,-40,-27,-994,1033,-31,-40,-1170,-11,-4,72,-21946,13844,1,1323,1207,1176,1296
45234,-40,-29,-799,838,-32,-40,-945,-10,-4,72,-21978,13844,1,1325,1208,1176,1296
45243,-40,-31,-578,617,-32,-40,-690,-10,-3,72,-22010,13844,1,1327,1208,1176,1296
45251,-60,-33,-523,582,-33,-60,-638,-9,-3,72,-22043,13844,1,1329,1209,1176,1296
45258,-60,-36,-421,480,-34,-60,-520,-12,-4,72,-22077,13844,1,1332,1210,1176,1296
45270,-60,-38,-352,411,-35,-60,-440,-11,-4,72,-22112,13844,1,1334,1211,1176,1296
45282,-60,-40,-317,376,-36,-60,-400,-11,-4,72,-22148,13844,1,1336,1212,1176,1296
45294,-60,-40,-317,376,-36,-60,-400,-9,-4,72,-22184,13844,1,1336,1212,1176,1296
45303,-60,-42,-300,359,-37,-60,-380,-9,-4,72,-22221,13844,1,1338,1213,1176,1296
45311,-60,-42,-300,359,-37,-60,-380,-6,-3,72,-22258,13844,1,1338,1213,1176,1296
45318,-60,-42,-300,359,-37,-60,-380,-4,-2,72,-22295,13802,1,1338,1213,1176,1296
45330,-60,-45,-282,341,-41,-60,-360,-5,-5,72,-22295,13802,1,1341,1217,1176,1296
45342,-60,-45,-248,307,-41,-60,-320,-5,-5,72,-22295,13802,1,1341,1217,1176,1296
45354,-60,-45,-230,289,-41,-60,-300,-3,-4,72,-22336,13757,1,1341,1217,1176,1296
45362,-60,-46,-178,237,-43,-60,-240,-4,-6,72,-22336,13711,1,1342,1219,1176,1296
45370,-60,-46,-144,203,-43,-60,-200,-4,-6,72,-22336,13665,1,1342,1219,1176,1296
45378,-60,-46,-109,168,-43,-60,-160,-1,-2,72,-22379,13619,1,1342,1219,1176,1296
45390,-60,-44,-74,133,-45,-60,-120,1,-4,72,-22424,13575,1,1340,1221,1176,1296
45402,-60,-44,-40,99,-45,-60,-80,1,-4,72,-22469,13531,1,1340,1221,1176,1296
45414,-60,-44,-40,99,-45,-60,-80,2,-2,72,-22514,13487,1,1340,1221,1176,1296
45422,-60,-43,-40,99,-47,-60,-80,3,-4,72,-22561,13444,1,1339,1223,1176,1296
45430,-60,-43,-22,81,-47,-60,-60,3,-4,72,-22608,13401,1,1339,1223,1176,1296
45438,-60,-41,-22,81,-49,-60,-60,3,-4,72,-22657,13360,1,1337,1225,1176,1296
45450,-60,-41,-22,81,-49,-60,-60,3,-4,72,-22706,13319,1,1337,1225,1176,1296
45462,-60,-41,-5,64,-49,-60,-40,3,-4,72,-22755,13278,1,1337,1225,1176,1296
45474,-60,-36,-5,64,-53,-60,-40,7,-6,72,-22755,13278,1,1332,1229,1176,1296
45482,-60,-36,-5,64,-53,-60,-40,7,-6,72,-22755,13278,1,1332,1229,1176,1296
45490,-80,-34,22,57,-55,-80,-20,7,-6,72,-22755,13278,1,1330,1231,1176,1296
45498,-80,-31,22,57,-57,-80,-20,10,-8,72,-22755,13278,1,1327,1233,1176,1296
45510,-100,-31,50,50,-57,-100,0,10,-8,72,-22755,13278,1,1327,1233,1176,1296
45522,-100,-26,67,32,-59,-100,20,10,-6,72,-22755,13278,1,1322,1235,1176,1296
45534,-120,-26,94,25,-59,-120,40,10,-6,72,-22755,13278,1,1322,1235,1176,1296
45542,-140,-26,104,35,-59,-140,40,8,-4,72,-22814,13278,1,1322,1235,1176,1296
45550,-160,-23,114,45,-59,-160,40,8,-2,72,-22873,13278,1,1319,1235,1176,1296
45558,-200,-23,151,48,-59,-200,60,8,-2,72,-22932,13278,1,1319,1235,1176,1296
45570,-220,-21,161,58,-60,-220,60,5,-1,72,-22992,13278,1,1317,1236,1176,1296
45582,-260,-21,164,95,-60,-260,40,5,-1,72,-23052,13278,1,1317,1236,1176,1296
45594,-300,-18,184,115,-61,-300,40,8,-2,72,-23113,13278,1,1314,1237,1176,1296
45602,-340,-16,204,135,-62,-340,40,7,-3,72,-23175,13278,1,1312,1238,1176,1296
45610,-380,-16,224,155,-62,-380,40,7,-3,72,-23237,13278,1,1312,1238,1176,1296
45618,-420,-11,227,192,-65,-420,20,10,-5,72,-23237,13278,1,1307,1241,1176,1296
45630,-440,-11,237,202,-65,-440,20,10,-5,72,-23237,13278,1,1307,1241,1176,1296
45642,-460,-11,247,212,-65,-460,20,7,-4,72,-23302,13278,1,1307,1241,1176,1296
45654,-460,-9,247,212,-67,-460,20,7,-5,72,-23302,13278,1,1305,1243,1176,1296
45662,-460,-6,247,212,-67,-460,20,10,-5,72,-23302,13278,1,1302,1243,1176,1296
45670,-460,-6,247,212,-67,-460,20,5,-2,72,-23369,13278,1,1302,1243,1176,1296
45678,-460,-6,247,212,-67,-460,20,5,-2,72,-23436,13278,1,1302,1243,1176,1296
45690,-460,-4,247,212,-67,-460,20,7,-2,72,-23503,13278,1,1300,1243,1176,1296
45702,-440,-4,237,202,-67,-440,20,5,0,72,-23570,13278,1,1300,1243,1176,1296
45714,-440,-4,237,202,-67,-440,20,2,0,72,-23637,13274,1,1300,1243,1176,1296
45722,-420,-4,227,192,-67,-420,20,2,0,72,-23704,13270,1,1300,1243,1176,1296
45730,-380,-1,207,172,-68,-380,20,5,-1,72,-23772,13270,1,1297,1244,1176,1296
45738,-340,-1,187,152,-68,-340,20,3,-1,72,-23840,13269,1,1297,1244,1176,1296
45750,-320,1,160,160,-68,-320,0,5,-1,72,-23908,13269,1,1295,1244,1176,1296
45762,-300,3,150,150,-69,-300,0,7,-2,72,-23977,13269,1,1293,1245,1176,1296
45774,-280,3,140,140,-69,-280,0,7,-2,72,-24046,13269,1,1293,1245,1176,1296
45782,-260,5,130,130,-69,-260,0,6,-1,72,-24115,13269,1,1291,1245,1176,1296
45790,-220,5,110,110,-69,-220,0,6,-1,72,-24184,13269,1,1291,1245,1176,1296
45798,-220,5,127,92,-69,-220,20,4,-1,72,-24253,13274,1,1291,1245,1176,1296
45810,-200,5,117,82,-69,-200,20,2,0,72,-24322,13279,1,1291,1245,1176,1296
45822,-180,6,107,72,-66,-180,20,3,3,72,-24388,13285,1,1290,1242,1176,1296
45834,-160,6,97,62,-66,-160,20,1,3,72,-24454,13291,1,1290,1242,1176,1296
45842,-140,6,87,52,-66,-140,20,1,3,72,-24520,13297,1,1290,1242,1176,1296
45850,-120,7,77,42,-64,-120,20,2,5,72,-24520,13304,1,1289,1240,1176,1296
45858,-100,7,67,32,-64,-100,20,2,5,72,-24520,13311,1,1289,1240,1176,1296
45870,-100,8,67,32,-61,-100,20,2,5,72,-24520,13319,1,1288,1237,1176,1296
45882,-60,8,47,12,-61,-60,20,2,5,72,-24520,13327,1,1288,1237,1176,1296
45893,-40,8,37,2,-59,-40,20,2,7,72,-24520,13335,1,1288,1235,1176,1296
45902,-40,9,20,20,-54,-40,0,2,10,72,-24520,13344,1,1287,1230,1176,1296
45910,-40,9,20,20,-52,-40,0,2,12,72,-24520,13353,1,1287,1228,1176,1296
45918,-40,9,20,20,-50,-40,0,1,11,72,-24520,13362,1,1287,1226,1176,1296
45930,-20,10,10,10,-46,-20,0,2,15,72,-24520,13372,1,1286,1222,1176,1296
45942,-20,9,27,-8,-44,-20,20,1,15,72,-24520,13381,1,1287,1220,1176,1296
45953,0,9,17,-18,-44,0,20,0,10,72,-24520,13390,1,1287,1220,1176,1296
45961,0,10,17,-18,-39,0,20,1,13,72,-24520,13400,1,1286,1215,1176,1296
45969,20,9,24,-45,-37,20,40,0,13,72,-24520,13409,1,1287,1213,1176,1296
45978,60,9,4,-65,-37,60,40,-1,9,72,-24520,13418,1,1287,1213,1176,1296
45990,80,8,11,-92,-32,80,60,-1,12,72,-24520,13426,1,1288,1208,1176,1296
46002,100,6,36,-137,-29,100,100,-3,15,72,-24520,13432,1,1290,1205,1176,1296
46013,140,5,33,-174,-27,140,120,-5,12,72,-24520,13432,1,1291,1203,1176,1296
46021,220,3,-7,-214,-24,220,120,-6,13,72,-24520,13432,1,1293,1200,1176,1296
46029,280,3,-19,-262,-22,280,140,-6,15,72,-24520,13432,1,1293,1198,1176,1296
46038,320,1,-39,-282,-20,320,140,-7,12,72,-24520,13432,1,1295,1196,1176,1296
46050,380,0,-87,-294,-17,380,120,-6,12,72,-24520,13432,1,1296,1193,1176,1296
46062,400,0,-97,-304,-15,400,120,-5,12,72,-24520,13432,1,1296,1191,1176,1296
46073,440,0,-99,-342,-13,440,140,-3,11,72,-24520,13432,1,1296,1189,1176,1296
46081,440,-1,-99,-342,-10,440,140,-4,12,72,-24520,13431,1,1297,1186,1176,1296
46089,480,-1,-119,-362,-8,480,140,-2,12,72,-24520,13430,1,1297,1184,1176,1296
46098,480,-1,-119,-362,-6,480,140,-1,11,72,-24520,13429,1,1297,1182,1176,1296
46110,480,-1,-119,-362,-3,480,140,-1,12,72,-24520,13428,1,1297,1179,1176,1296
46122,480,-3,-119,-362,2,480,140,-3,15,72,-24520,13425,1,1299,1174,1176,1296
46133,480,-3,-119,-362,2,480,140,-2,12,72,-24520,13422,1,1299,1174,1176,1296
46141,480,-2,-119,-362,7,480,140,-1,15,72,-24520,13420,1,1298,1169,1176,1296
46149,480,-4,-119,-362,9,480,140,-3,15,72,-24520,13416,1,1300,1167,1176,1296
46158,480,-4,-154,-327,12,480,100,-3,15,72,-24520,13412,1,1300,1164,1176,1296
46170,480,-3,-154,-327,16,480,100,0,14,72,-24520,13409,1,1299,1160,1176,1296
46182,460,-3,-144,-317,16,460,100,0,14,72,-24520,13406,1,1299,1160,1176,1296
46193,440,-3,-151,-290,19,440,80,-1,12,72,-24520,13403,1,1299,1157,1176,1296
46201,440,-4,-169,-272,21,440,60,0,12,72,-24520,13399,1,1300,1155,1176,1296
46209,420,-4,-176,-245,23,420,40,0,11,72,-24520,13395,1,1300,1153,1176,1296
46218,400,-4,-200,-200,23,400,0,-1,7,72,-24520,13391,1,1300,1153,1176,1296
46230,380,-4,-208,-173,23,380,-20,-1,7,72,-24520,13387,1,1300,1153,1176,1296
46242,360,-5,-215,-146,25,360,-40,-2,6,72,-24520,13382,1,1301,1151,1176,1296
46252,320,-5,-230,-91,25,320,-80,-1,4,72,-24495,13377,1,1301,1151,1176,1296
46261,300,-7,-237,-64,27,300,-100,-3,4,72,-24468,13370,1,1303,1149,1176,1296
46269,280,-7,-227,-54,27,280,-100,-3,4,72,-24441,13363,1,1303,1149,1176,1296
46278,240,-7,-207,-34,27,240,-100,-3,4,72,-24414,13356,1,1303,1149,1176,1296
46290,220,-10,-197,-24,29,220,-100,-5,4,72,-24385,13356,1,1306,1147,1176,1296
46302,180,-12,-160,-21,30,180,-80,-7,5,72,-24385,13356,1,1308,1146,1176,1296
46312,160,-12,-132,-29,30,160,-60,-5,3,72,-24355,13356,1,1308,1146,1176,1296
46321,140,-12,-122,-19,30,140,-60,-5,3,72,-24325,13356,1,1308,1146,1176,1296
46329,120,-14,-95,-26,30,120,-40,-7,3,72,-24295,13356,1,1310,1146,1176,1296
46338,100,-16,-85,-16,31,100,-40,-6,2,72,-24264,13356,1,1312,1145,1176,1296
46350,80,-16,-75,-6,31,80,-40,-4,1,72,-24233,13340,1,1312,1145,1176,1296
46362,80,-16,-75,-6,31,80,-40,-4,1,72,-24202,13324,1,1312,1145,1176,1296
46372,60,-20,-48,-13,32,60,-20,-8,2,72,-24170,13324,1,1316,1144,1176,1296
46381,60,-20,-48,-13,32,60,-20,-6,2,72,-24138,13324,1,1316,1144,1176,1296
46388,40,-20,-38,-3,32,40,-20,-4,1,72,-24106,13304,1,1316,1144,1176,1296
46398,40,-23,-38,-3,32,40,-20,-7,1,72,-24074,13304,1,1319,1144,1176,1296
46410,20,-23,-45,24,32,20,-40,-7,1,72,-24042,13304,1,1319,1144,1176,1296
46422,20,-23,-45,24,32,20,-40,-3,0,72,-24010,13281,1,1319,1144,1176,1296
46432,0,-23,-35,34,32,0,-40,-3,0,72,-23978,13258,1,1319,1144,1176,1296
46440,-20,-25,-25,44,30,-20,-40,-5,-2,72,-23948,13258,1,1321,1146,1176,1296
46449,-40,-25,-32,71,30,-40,-60,-2,-2,72,-23918,13233,1,1321,1146,1176,1296
46458,-40,-25,-32,71,30,-40,-60,-2,-2,72,-23888,13208,1,1321,1146,1176,1296
46470,-40,-29,-50,89,27,-40,-80,-6,-5,72,-23888,13208,1,1325,1149,1176,1296
46482,-40,-29,-50,89,27,-40,-80,-6,-5,72,-23888,13208,1,1325,1149,1176,1296
46492,-40,-29,-67,106,27,-40,-100,-4,-3,72,-23861,13179,1,1325,1149,1176,1296
46500,-40,-32,-67,106,26,-40,-100,-7,-4,72,-23835,13179,1,1328,1150,1176,1296
46508,-40,-32,-84,123,26,-40,-120,-7,-4,72,-23809,13179,1,1328,1150,1176,1296
46518,-40,-34,-136,175,26,-40,-180,-5,-1,72,-23783,13179,1,1330,1150,1176,1296
46530,-40,-34,-206,245,26,-40,-260,-5,-1,72,-23757,13179,1,1330,1150,1176,1296
46542,-40,-34,-258,297,26,-40,-320,-5,-1,72,-23731,13179,1,1330,1150,1176,1296
46552,-40,-37,-310,349,26,-40,-380,-5,0,72,-23705,13179,1,1333,1150,1176,1296
46560,-40,-39,-327,366,26,-40,-400,-7,0,72,-23679,13179,1,1335,1150,1176,1296
46568,-20,-39,-354,373,26,-20,-420,-5,0,72,-23653,13179,1,1335,1150,1176,1296
46578,-20,-39,-389,408,26,-20,-460,-5,0,72,-23627,13179,1,1335,1150,1176,1296
46590,0,-42,-416,415,25,0,-480,-8,-1,72,-23602,13179,1,1338,1151,1176,1296
46602,0,-42,-451,450,25,0,-520,-5,-1,72,-23577,13179,1,1338,1151,1176,1296
46612,0,-42,-451,450,25,0,-520,-3,-1,72,-23552,13137,1,1338,1151,1176,1296
46620,0,-42,-492,491,25,0,-567,-3,-1,72,-23527,13095,1,1338,1151,1176,1296
